,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,file_la,file_ld,file_lt,file_age,file_ddev,file_nuc,own,minor,file_ndev,file_ncomm,file_adev,file_nadev,file_avg_nddev,file_avg_nadev,file_avg_ncomm,file_ns,file_exp,file_sexp,file_rexp,file_nd,file_sctr,project,quantile
0.25,1.0,1.0,1.0,1.0,10.0,0.0,8.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,47.0,7.0,35.0,9.0,28.0,6.0,18.0,24.0,8.0,15.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.12,5.0,5.0,5.0,3.0,-2.354387996113024,0.6042485436811225,64.52178592278017,5.8184172453703695,1.212120324743406,2.6190673049982203,0.9894933168510418,0.0,1.7538494802878422,9.0,2.7561159463535567,9.0,0.6379668430931024,5.25,5.25,1.0,162.03779675958526,71.14077575464451,1.1043721543789795,1.0,-0.2992639425336636,javafx-gradle-plugin,0.25
0.25,1.0,1.0,1.0,1.0,14.0,0.0,9.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,5.0,0.0,0.0,0.0,3.0,119.0,13.0,61.0,16.0,31.0,38.0,25.5,36.5,16.0,20.0,3.0,3.0,3.0,1.0,1.0,1.0,25.0,25.0,0.4,8.0,8.0,9.0,5.0,2.0,1.0,114.77533357556042,0.812662037037037,1.0,3.0,1.0,0.0,5.5,46.0,3.0,46.0,0.31875,2.130681818181818,2.130681818181818,1.0,532.0,277.0,1.0010118730300317,1.0,-0.19350018536952523,openstego,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,30.5,4.0,17.0,4.0,7.0,0.0,6.0,10.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.5,2.0,-7.350198758751176,9.92947541066561,48.57617823342787,52.30080528368502,2.2783516712086467,4.412677126806909,0.9065765060927273,0.0,7.984420147700902,21.97397853777246,4.4303490428610335,21.97050225581284,0.6075833735097244,1.2233258548432184,1.1983792086086518,1.0,229.47223396523162,171.84737069315617,9.044671469811686,1.0,-0.29786447463897026,RxJavaFX,0.25
0.25,1.0,1.0,1.0,1.0,5.25,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,2.0,2.0,0.0,0.0,0.0,1.0,38.0,4.0,16.0,8.0,6.0,11.0,6.0,10.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.53,2.0,2.0,2.0,2.0,12.004157832581782,0.0,0.0,0.0,1.0,0.0,0.9663478848966873,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,165.16938378764746,35.25,0.6931293451899503,1.0,-0.26771229288333037,google-oauth-java-client,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,22.0,3.0,14.0,6.0,7.0,1.0,5.0,10.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,3.0,3.0,3.0,2.0,17.245263669118632,7.0,42.08505273750444,11.336817129629631,1.6932897790875483,7.146118861748814,0.8295397929851569,0.0,8.407886585144052,49.02314515526398,7.4066322140826895,49.023343306967114,2.1279486495843294,13.39223575334247,13.392224273405649,1.0,56.58068126139011,43.55251292466056,3.512066058033378,1.0,-0.34910761923449823,zkclient,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,17.0,2.0,13.0,6.0,3.0,0.0,3.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,13.702662227110512,3.0,45.0202926546383,23.944039351851853,1.7553243905563223,3.0,0.9521352149677951,0.0,8.26954319058519,28.350286792579567,3.222179267731109,28.350091732307334,0.8843121670232548,3.18125789742779,3.181213898405895,1.0,88.5216029678038,83.09169509228896,4.407046359305052,1.0,-0.2788271371186742,airline,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,22.0,2.0,16.0,5.0,9.0,3.0,6.0,10.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04,3.0,3.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.9996635137944601,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4386.0,855.0,1.0017560026940011,1.0,-0.04095097462322306,ncalc,0.25
0.25,2.75,2.0,3.0,1.0,20.0,2.0,15.0,0.0,2.0,1.0,1.0,0.0,0.0,0.75,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,100.25,6.0,69.75,7.75,46.0,2.0,33.5,49.25,6.75,32.5,8.0,7.5,8.0,1.0,2.0,2.75,0.0,0.0,0.05,15.5,7.5,15.5,3.0,18.085798369887264,-1.2845832705949878,92.33870257291923,9.121004050925926,0.9969172958663614,4.631578477469332,0.617277785293432,-7.492073065379135,0.0,15.0,4.540792352669615,15.0,0.8656403030221972,4.5,4.5,1.0,-231.22322154055544,-37.188113064764224,34.75770186974597,1.0,-0.5567424890038426,react-native-google-places,0.25
0.25,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,32.5,6.0,25.0,10.0,14.0,2.5,11.0,17.0,9.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06,4.0,4.0,4.0,3.0,3.0244424714450986,31.03530987034645,34.08651016866307,33.41198772278876,1.2988984390340068,3.3496112686097037,0.997525647540497,0.04930229853632893,26.21004021979754,76.98916381220002,3.6163760002284704,76.98866750814656,0.483266442776779,1.7687428642051828,1.7687414709636946,1.0,947.6659631345495,856.1248768339648,13.554329351477074,1.0,-0.23312416582044487,Android-Rich-text-Editor,0.25
0.25,1.0,1.0,1.0,1.0,7.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.25,11.25,5.0,11.5,11.5,0.0,0.0,0.0,11.0,123.0,18.5,62.25,21.75,30.75,61.25,32.25,48.5,23.0,25.5,2.0,2.0,2.0,1.0,1.0,1.0,70.25,56.75,0.39,13.25,13.25,13.25,11.5,10.25,1.38236321226882,124.05446267736511,0.10653356481481482,1.0,5.0539783041431825,0.9478145261907931,0.0,18.0,70.75,5.132004880450288,70.75,0.5008369201339071,2.300298380221654,2.300298380221654,1.0,268.75,6.25,1.0135281162022345,1.0,-0.4225823751503996,opencv-processing,0.25
0.25,1.0,1.0,2.0,1.0,9.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,47.0,6.0,34.5,10.0,19.0,4.0,20.0,26.5,10.5,14.5,3.0,3.0,3.0,1.0,1.0,1.0,22.0,22.0,0.06,6.0,6.0,6.0,4.0,4.0,0.0,7.793861678016034,0.020347222222222218,2.5928073072819724,2.0,0.9541629121529172,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,93.67759890027374,21.151260046081887,1.1888716628538227,1.0,-0.3502990436654906,QRCodeReaderView,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,10.0,2.0,8.0,4.0,3.0,0.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,6.0,0.0,3.2901969544458525,0.0,1.0,1.1336293059260216,0.4857142857142857,0.0,0.0,0.0,1.832023710069153,0.0,0.0,0.0,0.0,1.0,22.0,20.0,1.0115778522119323,1.0,-0.27645246440538956,FizzBuzzEnterpriseEdition,0.25
0.25,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,19.0,3.0,10.0,5.0,1.0,5.0,4.0,6.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.14,1.0,1.0,1.0,1.0,3.405081001386422,1.0,40.61033513136897,2.5020243386570438,4.205901343157111,2.3633071286849656,0.8260500023330659,0.37371250204808637,68.79573629736323,43.43012346419236,2.8536888665298834,43.43011919859583,3.7179349971375157,2.244185480307728,2.24418297216695,1.0,104.8316988063781,20.687448570670785,1.2767785277168906,1.0,-0.21732457156364168,gpmall,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,43.0,4.0,17.0,7.0,7.0,18.0,7.0,11.0,6.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.29,3.0,3.0,3.0,2.0,41.89335179550112,10.741846513235553,188.25739390306137,24.27330618209641,0.8710816252608089,4.263631193061106,0.8995446084366268,0.0,116.93329789760807,176.78724339185783,4.440140008569369,176.7904309494134,1.0595343669196233,2.4330048940825573,2.4332056176994525,1.0,536.5662501171424,99.36187191483434,1.5063633048275673,1.0,-0.19679368997653945,openhab1-addons,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,33.5,4.0,26.0,8.0,11.5,0.0,7.5,12.0,7.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,-188.2779627159878,89.01452974441996,368.9231475531775,291.37509966902945,1.0,2.6182570393580336,0.9390346628222379,0.0,0.0,5.554975597212451,2.6333955794740183,5.549345568450109,0.0,1.2169384225640343,1.205911340351796,1.0,24.10574411010259,18.818806868388094,-42.92971206332402,1.0,-0.3928077085855589,re2j,0.25
0.25,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,16.0,2.0,13.0,5.0,6.0,0.0,5.0,9.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,10.715072156784661,3.64762142887904,58.115567478230716,25.07164351851852,2.7418968291223513,5.0,0.9348949608098829,0.0,47.621533511152734,100.17180505975796,5.334800316410702,100.17179585801108,2.3074557979087236,5.958333333333334,5.958333333333334,1.0,207.53333797400538,69.86348170249305,1.0207391701941895,1.0,-0.19817632941060354,mortar,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,1.0,29.0,3.0,22.0,8.0,10.0,0.0,8.0,13.0,6.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9725275169674626,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,713.7508019143897,291.89353143134446,1.0007950556373308,1.0,-0.08865208431463545,vertx-sql-client,0.25
0.25,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,14.0,3.0,11.0,4.0,3.0,0.0,3.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,14.971139316727367,4.0,17.868707853812595,16.383026620370366,1.0,1.1262107194880786,0.9553354750995899,0.0,2.589131107810981,7.75,1.6369790176396632,7.75,0.5194621859278312,2.0,2.0,1.0,215.4428439933669,36.218670609901324,1.004018403358411,1.0,-0.19496542452829047,groupie,0.25
0.25,1.0,1.0,1.0,1.0,6.5,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,18.5,4.0,10.0,0.0,8.0,14.0,4.0,8.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,-23.726524593637563,-4.423513447643314,20.485323762808203,19.13528165537909,1.1095470392136522,7.063186576332426,0.9256565799478841,0.04816322044563859,0.9555069077400601,7.7808663633024135,6.861381161502768,7.753198217422651,0.391341101519327,4.222466174290089,4.185252066287513,1.0,67.32193271464861,24.58253558217043,55.651703057374306,1.0,-0.2634767533911887,UrlImageViewHelper,0.25
0.25,1.0,1.0,1.0,1.0,15.0,2.0,11.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,26.0,4.0,16.0,5.0,10.0,5.0,7.0,11.0,5.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.25,1.0,1.0,1.0,1.0,5.393749992673701,4.016233832472521,44.31132058758586,26.039479166666666,1.496921621504763,3.0,0.9933774834437086,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,316.99755829862943,253.61358765824295,1.000904325199026,1.0,-0.19706159893521807,jgit-cookbook,0.25
0.25,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.5,4.0,0.0,0.0,0.0,1.0,47.0,6.0,31.0,14.0,19.0,0.0,18.0,26.0,13.0,11.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,4.5,4.5,4.5,2.0,-262.9011161559639,4.5,372.4261411390253,46.80811810584118,1.0,5.704148510649016,0.9894852071647651,0.15723593075264763,7.9425978191509055,70.36611246248013,5.057018746162237,70.35731171959596,1.2241483368251531,10.627219615459417,10.594569954182969,1.0,66.3631070165016,29.897847025962307,1.0818484412138412,1.0,-0.35734944629185916,ice,0.25
0.25,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,20.5,3.0,17.0,3.0,11.0,0.0,6.0,10.0,4.0,5.5,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,12.925984442581765,5.911632353141261,36.006258228688566,2.9613425925925925,1.5123366293226543,4.58989397049077,0.9000423001532573,0.0,19.0,59.5,4.920022128623752,59.5,1.227696370620761,4.1433333333333335,4.1433333333333335,1.0,150.03846847835746,140.52645314984363,1.0548741633962329,1.0,-0.20218536207653864,dashboard-demo,0.25
0.25,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,28.0,4.0,20.0,7.0,9.0,1.0,8.0,14.0,7.0,6.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.01,3.0,3.0,3.0,3.0,35.71555382545094,0.0,0.0,0.0,1.0,0.0,0.8799247203679526,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,210.0,19.0,0.0,1.0,-0.07051027970817417,qmq,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.25,2.0,0.0,0.0,0.0,1.0,11.25,2.0,10.0,4.0,8.0,0.0,6.0,7.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0180992569963605,1.0,14.699479928978711,1.8841406250000001,1.0,3.4347989233649576,0.9182557011747694,0.0,0.0,0.0,3.824113324103151,0.0,0.0,0.0,0.0,1.0,114.93201107357714,53.25,1.0529840191257251,1.0,-0.42486238141512256,Paper,0.25
0.25,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,14.0,2.0,11.0,2.0,7.0,0.0,4.0,6.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,16.01094298885807,5.493481993907704,19.505927438695938,7.6976157407407415,1.0,1.827444629877722,0.9980107306970314,0.0,8.0,63.5,2.1863113282374393,63.5,1.2208445582767458,10.071428571428571,10.071428571428571,1.0,211.7948471875395,159.09416943388158,1.0749618895216169,1.0,-0.2950297341230366,OpenNoteScanner,0.25
0.25,1.0,1.0,1.0,1.0,10.5,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,27.0,2.0,15.0,7.0,8.0,6.0,8.0,11.0,7.0,5.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.1,3.0,3.0,3.0,2.0,7.0,0.0,25.476487413059306,3.2948668981481477,2.0,2.0,0.7484667939770242,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,61.5,20.0,1.0001267467249995,1.0,-0.27219326068183364,plantuml-server,0.25
0.25,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,19.0,4.0,14.0,5.0,5.0,0.0,6.0,10.0,5.0,4.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.17532068367510512,2.0,41.0,2.968472222222222,1.0,2.0003636083921537,1.0,0.0,5.262689468282149,32.42167285544151,2.5806907686607348,32.421704286411476,0.34475832886103985,2.0,2.0,1.0,850.83003783076,369.32639921627776,1.132445604191965,1.0,-0.15145721247203708,MultiViewAdapter,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,19.0,2.0,15.0,5.25,7.0,0.0,5.5,10.0,4.25,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,-165.4452233610665,5.305675795337198,165.1452258638175,0.006880787037037037,1.6677379795021126,3.0,0.8676521468631794,0.20265572073561022,5.265100511764704,14.0,3.711127557933355,14.0,0.8667653214059661,3.55,3.55,1.0,44.25,11.703354659349795,1.0702250615688471,1.0,-0.3651687045958094,tape,0.25
0.25,1.0,1.0,1.0,1.0,7.0,0.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,24.0,3.0,21.0,7.0,11.0,0.0,11.0,15.0,5.0,9.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,-53.042292959394146,1.0,64.0,0.015361689814814814,1.0,4.0,0.9695537271320456,0.0,1.0,3.5,4.0,3.5,0.07377467855627652,1.625,1.625,1.0,82.25,31.5,2.1374389913384566,1.0,-0.33595302582984826,Leonids,0.25
0.25,1.0,1.0,1.0,1.0,4.75,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,18.75,2.0,16.0,1.0,9.75,0.0,4.75,9.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,16.528755427578865,6.0,44.254616248388466,3.057410300925926,3.0946408470967333,6.546911016473104,0.8020848899876999,0.0,16.75,29.5,6.733742471010719,29.5,1.7857142857142858,3.5351190476190477,3.5351190476190477,1.0,87.0,35.5,1.021408290068746,1.0,-0.28224709751979976,dialogplus,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,35.0,4.0,22.0,8.0,10.0,1.0,9.0,14.0,7.0,7.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.02,4.0,4.0,4.0,2.0,0.0,0.0,0.0,9.74917824074074,1.0,2.0,0.8812133915168492,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,665.7745331606263,215.0,0.9965700161953042,1.0,-0.020115724080476294,jstorm,0.25
0.25,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,19.0,3.0,14.0,5.0,5.0,0.0,5.0,8.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1.2366438576770644,1.0,31.832598007352445,0.7508101851851852,2.1673711302233296,5.0,0.8091287677619967,0.0,27.0,95.0,5.0,95.0,1.999649898995582,6.5,6.5,1.0,370.57153700008314,102.0,1.0058306956296574,1.0,-0.30632665701429296,Router,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,14.0,2.0,10.0,4.0,3.0,0.0,3.0,6.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,19.887939807159775,2.2669811724468354,2.1100466366486597,0.0,1.3230482416892135,0.13357209067177545,0.9894082660810339,0.0,9.953614238013321,8.296692026472993,1.0,8.296693214826266,0.10783856157399185,0.190373833126683,0.19037048486325822,1.0,281.00428697392573,281.08398840501076,11.823222929002036,1.0,-0.16964955176370228,RIBs,0.25
0.25,1.0,1.0,1.0,1.0,11.0,0.0,8.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,69.0,9.0,36.0,13.0,25.0,6.0,19.0,22.0,11.0,11.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.1,4.0,4.0,4.0,3.0,-1.3122819874890315,6.0,118.89107541965573,14.239050925925927,2.0633378648327874,4.491671969289443,0.8354355272739102,0.8607957651150007,67.88019865693853,192.63944305791028,4.807073819019527,192.63837947184652,2.502532904714266,6.359747229310489,6.359751080943967,1.0,39.36070474094037,36.44070954251817,1.031092772603873,1.0,-0.2047699635003662,kafka-streams-examples,0.25
0.25,1.0,1.0,1.0,1.0,7.5,0.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,36.5,5.5,30.0,11.0,18.5,0.0,11.5,20.0,9.0,11.0,3.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,6.0,6.0,6.0,3.5,5.0,1.0,52.0,2.493362268518519,2.27178971151177,11.0,0.5522484321891221,2.6506307383210648,15.5,73.0,11.024863170231676,73.0,2.910714285714286,13.714285714285714,13.714285714285714,1.0,5.996349163980938,4.987506883861866,1.0095459810392369,1.0,-0.34026200913671867,react-native-push-notification,0.25
0.25,1.0,1.0,1.0,1.0,6.0,0.0,5.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,32.0,4.0,27.0,8.0,14.0,1.0,11.25,17.0,8.0,9.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.01,5.0,5.0,5.0,3.0,-234.16777345521413,16.663085995594145,354.21553049428326,29.099066545919158,1.7631215761044254,6.0,0.9501181217841186,0.003957227556487197,8.963225489867185,46.8501374734058,6.101734148129393,46.84994476383721,1.3406778199277465,7.6140212595434145,7.614018899872304,1.0,427.2124577911561,90.94724601021035,1.2626232095546102,1.0,-0.282380265551704,t-digest,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.25,2.0,16.0,5.0,8.0,0.0,5.0,8.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,8.203097093809015,2.25,17.582323483432752,0.2668200231481481,2.0,4.0,0.5675304068123743,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,62.45667190124034,18.25,1.1175219469480016,1.0,-0.32945051045721385,Android-Rate,0.25
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,1.0,10.0,7.0,0.0,20.0,4.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7375,0.0,0.0,0.0,0.0,4.0,0.0,30.860731857413036,0.4097887731481481,1.0,0.398953745914745,0.9909142968213875,0.0,0.0,0.0,1.275754236846493,0.0,0.0,0.0,0.0,1.0,76.13776921907579,66.1468197271827,1.237257044941537,1.0,-0.34154673052882123,instagram4j,0.25
0.25,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,17.0,2.0,14.0,5.0,7.0,0.0,4.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,37.0,0.0,0.0,0.0,1.0,0.0,0.9972199349665154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,562.0003032357816,118.65649508759196,0.9992917112527613,1.0,-0.016430594269101373,android-test,0.25
0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.25,0.0,27.0,19.5,20.25,0.0,18.5,22.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,-26.67849878339087,-1.4994763980900068,0.6049772128788642,0.0,0.9923380981061017,-0.6182166347694308,0.0,0.0,1.0,0.0,-0.036040182068662364,0.0,0.0,1.0,3027.119090185565,408.0,-23.985963820742633,1.0,-0.09245358951639784,react-native-sensitive-info,0.25
